holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,month,day_of_week,hour
None,290.62,0.0,0.0,92,Rain,September,Saturday,3
None,290.62,0.0,0.0,92,Rain,September,Saturday,4
None,290.59,0.0,0.0,92,Rain,September,Saturday,5
None,290.58,0.0,0.0,92,Rain,September,Saturday,6
None,290.37,0.0,0.0,92,Rain,September,Saturday,7
None,290.22,0.0,0.0,88,Rain,September,Saturday,8
None,290.22,0.0,0.0,80,Clouds,September,Saturday,9
None,290.55,0.0,0.0,80,Clouds,September,Saturday,10
None,290.93,0.0,0.0,80,Clouds,September,Saturday,11
None,291.91,0.0,0.0,48,Clouds,September,Saturday,12
None,293.12,0.0,0.0,48,Clouds,September,Saturday,13
None,293.83,0.0,0.0,24,Clouds,September,Saturday,14
None,295.38,0.0,0.0,24,Clouds,September,Saturday,15
None,295.49,0.0,0.0,24,Clouds,September,Saturday,16
None,293.84,0.0,0.0,24,Clouds,September,Saturday,17
None,293.3,0.0,0.0,80,Clouds,September,Saturday,18
None,292.95,0.0,0.0,80,Clouds,September,Saturday,19
None,292.6,0.0,0.0,80,Clouds,September,Saturday,20
None,292.6,0.0,0.0,92,Clouds,September,Saturday,21
None,292.43,0.0,0.0,92,Clouds,September,Saturday,22
None,292.57,0.0,0.0,92,Clouds,September,Saturday,23
None,292.74,0.0,0.0,92,Rain,September,Sunday,0
None,292.65,0.0,0.0,92,Rain,September,Sunday,1
None,292.69,0.0,0.0,92,Rain,September,Sunday,2
None,292.6,0.25,0.0,80,Rain,September,Sunday,3
None,292.84,0.0,0.0,80,Rain,September,Sunday,4
None,293.01,1.27,0.0,80,Rain,September,Sunday,5
None,292.2,0.0,0.0,88,Rain,September,Sunday,6
None,290.28,2.54,0.0,88,Rain,September,Sunday,7
None,289.69,2.03,0.0,88,Rain,September,Sunday,8
None,288.01,0.0,0.0,48,Rain,September,Sunday,9
None,288.01,0.0,0.0,48,Rain,September,Sunday,10
None,290.14,0.0,0.0,12,Clouds,September,Sunday,11
None,289.51,0.0,0.0,12,Clouds,September,Sunday,12
None,289.26,0.0,0.0,12,Clouds,September,Sunday,13
None,290.55,0.0,0.0,76,Clouds,September,Sunday,14
None,289.68,0.0,0.0,76,Clouds,September,Sunday,15
None,288.86,0.25,0.0,76,Rain,September,Sunday,16
None,288.32,0.25,0.0,80,Rain,September,Sunday,18
None,288.3,0.0,0.0,80,Clouds,September,Sunday,19
None,288.03,0.25,0.0,80,Rain,September,Sunday,20
None,287.73,0.0,0.0,48,Clouds,September,Sunday,20
None,286.76,0.0,0.0,48,Clouds,September,Sunday,21
None,285.95,0.0,0.0,48,Clouds,September,Sunday,22
None,285.12,0.0,0.0,12,Clouds,September,Sunday,23
None,284.67,0.0,0.0,12,Clouds,September,Monday,0
None,284.73,0.0,0.0,12,Clouds,September,Monday,1
None,284.69,0.0,0.0,32,Clouds,September,Monday,2
None,284.43,0.0,0.0,32,Clouds,September,Monday,3
None,283.88,0.0,0.0,32,Clouds,September,Monday,4
None,283.47,0.0,0.0,80,Clouds,September,Monday,5
None,283.33,0.0,0.0,80,Clouds,September,Monday,6
None,283.19,0.0,0.0,80,Clouds,September,Monday,7
None,282.91,0.0,0.0,56,Clouds,September,Monday,8
None,283.01,0.0,0.0,0,Clear,September,Monday,9
None,284.02,0.0,0.0,0,Clear,September,Monday,10
None,285.43,0.0,0.0,0,Clear,September,Monday,11
None,287.47,0.0,0.0,0,Clear,September,Monday,12
None,288.59,0.0,0.0,0,Clear,September,Monday,13
None,289.82,0.0,0.0,0,Clear,September,Monday,14
None,291.31,0.0,0.0,36,Clouds,September,Monday,15
None,292.17,0.0,0.0,36,Clouds,September,Monday,16
None,291.2,0.0,0.0,36,Clouds,September,Monday,17
None,290.38,0.0,0.0,68,Clouds,September,Monday,18
None,288.7,0.0,0.0,68,Clouds,September,Monday,19
None,286.76,0.0,0.0,68,Clouds,September,Monday,20
None,285.22,0.0,0.0,20,Clouds,September,Monday,21
None,285.28,0.0,0.0,20,Clouds,September,Monday,22
None,284.85,0.0,0.0,20,Clouds,September,Monday,23
None,284.29,0.0,0.0,0,Clear,September,Tuesday,0
None,283.65,0.0,0.0,0,Clear,September,Tuesday,1
None,283.35,0.0,0.0,0,Clear,September,Tuesday,2
None,283.02,0.0,0.0,32,Clouds,September,Tuesday,3
None,282.46,0.0,0.0,32,Clouds,September,Tuesday,4
None,282.18,0.0,0.0,32,Clouds,September,Tuesday,5
None,281.76,0.0,0.0,0,Clear,September,Tuesday,6
None,281.86,0.0,0.0,36,Clouds,September,Tuesday,8
None,283.5,0.0,0.0,12,Clouds,September,Tuesday,9
None,285.45,0.0,0.0,12,Clouds,September,Tuesday,10
None,285.13,0.0,0.0,12,Clouds,September,Tuesday,10
None,286.19,0.0,0.0,12,Clouds,September,Tuesday,11
None,287.2,0.0,0.0,80,Clouds,September,Tuesday,12
None,287.42,0.0,0.0,80,Clouds,September,Tuesday,13
None,287.43,0.0,0.0,92,Rain,September,Tuesday,14
None,287.61,0.0,0.0,92,Rain,September,Tuesday,15
None,286.57,0.0,0.0,92,Rain,September,Tuesday,16
None,285.59,0.0,0.0,92,Rain,September,Tuesday,17
None,283.15,0.25,0.0,92,Rain,September,Tuesday,18
None,282.88,0.28,0.0,92,Rain,September,Tuesday,19
None,282.59,0.0,0.0,56,Rain,September,Tuesday,20
None,282.45,0.0,0.0,56,Rain,September,Tuesday,21
None,282.29,0.0,0.0,56,Rain,September,Tuesday,22
None,282.18,0.0,0.0,48,Clouds,September,Tuesday,23
None,282.04,0.0,0.0,48,Clouds,September,Wednesday,0
None,281.91,0.0,0.0,48,Clouds,September,Wednesday,1
None,282.46,0.0,0.0,92,Clouds,September,Wednesday,2
None,282.46,0.0,0.0,92,Clouds,September,Wednesday,3
None,282.12,0.0,0.0,92,Clouds,September,Wednesday,4
None,281.74,0.0,0.0,56,Clouds,September,Wednesday,5
None,282.04,0.0,0.0,56,Clouds,September,Wednesday,6
None,282.73,0.0,0.0,56,Clouds,September,Wednesday,7
None,283.85,0.0,0.0,92,Clouds,September,Wednesday,8
None,285.0,0.0,0.0,12,Clouds,September,Wednesday,9
None,285.62,0.0,0.0,12,Clouds,September,Wednesday,10
None,286.92,0.0,0.0,12,Clouds,September,Wednesday,11
None,288.02,0.0,0.0,56,Clouds,September,Wednesday,12
None,288.29,0.0,0.0,56,Clouds,September,Wednesday,13
None,288.76,0.0,0.0,88,Clouds,September,Wednesday,14
None,288.8,0.0,0.0,88,Clouds,September,Wednesday,15
None,288.72,0.0,0.0,88,Clouds,September,Wednesday,16
None,288.58,0.0,0.0,88,Clouds,September,Wednesday,17
None,288.16,0.0,0.0,88,Clouds,September,Wednesday,18
None,287.32,0.0,0.0,88,Clouds,September,Wednesday,19
None,286.63,0.0,0.0,0,Clear,September,Wednesday,20
None,285.94,0.0,0.0,0,Clear,September,Wednesday,21
None,284.55,0.0,0.0,0,Clear,September,Wednesday,22
None,283.71,0.0,0.0,0,Clear,September,Wednesday,23
None,283.55,0.0,0.0,0,Clear,September,Thursday,0
None,282.73,0.0,0.0,0,Clear,September,Thursday,1
None,282.03,0.0,0.0,0,Clear,September,Thursday,2
None,281.75,0.0,0.0,0,Clear,September,Thursday,3
None,281.34,0.0,0.0,0,Clear,September,Thursday,4
None,281.31,0.25,0.0,0,Rain,September,Thursday,5
None,280.77,0.0,0.0,0,Clear,September,Thursday,6
None,280.36,0.0,0.0,0,Clear,September,Thursday,7
None,280.93,0.0,0.0,0,Clear,September,Thursday,8
None,280.93,0.0,0.0,0,Clear,September,Thursday,9
None,285.83,0.0,0.0,0,Clear,September,Thursday,10
None,287.45,0.0,0.0,0,Clear,September,Thursday,11
None,289.06,0.0,0.0,12,Clouds,September,Thursday,12
None,290.93,0.0,0.0,12,Clouds,September,Thursday,13
None,291.74,0.0,0.0,0,Clear,September,Thursday,14
None,292.01,0.0,0.0,0,Clear,September,Thursday,15
None,293.24,0.0,0.0,0,Clear,September,Thursday,16
None,291.75,0.0,0.0,0,Clear,September,Thursday,17
None,290.36,0.0,0.0,0,Clear,September,Thursday,18
None,287.86,0.0,0.0,0,Clear,September,Thursday,19
None,287.86,0.0,0.0,0,Clear,September,Thursday,19
None,285.91,0.0,0.0,0,Clear,September,Thursday,20
None,284.31,0.0,0.0,0,Clear,September,Thursday,21
None,284.37,0.0,0.0,0,Clear,September,Thursday,22
None,284.53,0.0,0.0,0,Clear,September,Thursday,23
None,284.26,0.0,0.0,0,Clear,September,Friday,0
None,283.99,0.0,0.0,0,Clear,September,Friday,1
None,283.17,0.0,0.0,0,Clear,September,Friday,2
None,282.43,0.0,0.0,0,Clear,September,Friday,3
None,282.87,0.0,0.0,0,Clear,September,Friday,4
None,283.23,0.0,0.0,0,Clear,September,Friday,5
None,283.02,0.0,0.0,0,Clear,September,Friday,6
None,283.17,0.0,0.0,0,Clear,September,Friday,7
None,283.68,0.0,0.0,0,Clear,September,Friday,8
None,284.03,0.0,0.0,0,Clear,September,Friday,9
None,284.54,0.0,0.0,0,Clear,September,Friday,10
None,286.93,0.0,0.0,0,Clear,September,Friday,11
None,288.83,0.0,0.0,0,Clear,September,Friday,12
None,291.58,0.0,0.0,0,Clear,September,Friday,13
None,293.54,0.0,0.0,8,Clear,September,Friday,14
None,294.43,0.0,0.0,8,Clear,September,Friday,15
None,294.47,0.0,0.0,8,Clear,September,Friday,16
None,293.16,0.0,0.0,24,Clouds,September,Friday,17
None,292.06,0.0,0.0,24,Clouds,September,Friday,18
None,289.84,0.0,0.0,24,Clouds,September,Friday,19
None,288.59,0.0,0.0,36,Clouds,September,Friday,20
None,287.93,0.0,0.0,36,Clouds,September,Friday,21
None,287.37,0.0,0.0,36,Clouds,September,Friday,22
None,286.61,0.0,0.0,20,Clouds,September,Friday,23
None,286.22,0.0,0.0,20,Clouds,October,Saturday,0
None,285.6,0.0,0.0,20,Clouds,October,Saturday,1
None,285.49,0.0,0.0,56,Clouds,October,Saturday,2
None,284.59,0.0,0.0,56,Clouds,October,Saturday,3
None,284.26,0.0,0.0,56,Clouds,October,Saturday,4
None,284.14,0.0,0.0,24,Clouds,October,Saturday,5
None,283.95,0.0,0.0,24,Clouds,October,Saturday,6
None,283.86,0.0,0.0,24,Clouds,October,Saturday,7
None,284.15,0.0,0.0,20,Clouds,October,Saturday,8
None,285.09,0.0,0.0,0,Clear,October,Saturday,9
None,285.8,0.0,0.0,0,Clear,October,Saturday,10
None,287.46,0.0,0.0,0,Clear,October,Saturday,11
None,291.29,0.0,0.0,12,Clouds,October,Saturday,12
None,293.8,0.0,0.0,12,Clouds,October,Saturday,13
None,294.8,0.0,0.0,12,Clouds,October,Saturday,14
None,295.51,0.0,0.0,0,Clear,October,Saturday,15
None,298.03,0.0,0.0,0,Clear,October,Saturday,16
None,294.26,0.0,0.0,0,Clear,October,Saturday,17
None,293.01,0.0,0.0,0,Clear,October,Saturday,18
None,290.55,0.0,0.0,0,Clear,October,Saturday,19
None,288.6,0.0,0.0,0,Clear,October,Saturday,20
None,287.76,0.0,0.0,0,Clear,October,Saturday,21
None,288.15,0.0,0.0,0,Clear,October,Saturday,22
None,285.69,0.0,0.0,0,Clear,October,Saturday,23
None,285.8,0.0,0.0,32,Clouds,October,Sunday,0
None,284.75,0.0,0.0,32,Clouds,October,Sunday,1
None,284.25,0.0,0.0,32,Clouds,October,Sunday,2
None,283.75,0.0,0.0,8,Clear,October,Sunday,3
None,283.27,0.0,0.0,8,Clear,October,Sunday,4
None,282.87,0.0,0.0,8,Clear,October,Sunday,5
None,282.55,0.0,0.0,0,Clear,October,Sunday,6
None,282.3,0.0,0.0,0,Clear,October,Sunday,7
None,283.01,0.0,0.0,0,Clear,October,Sunday,8
None,284.11,0.0,0.0,0,Clear,October,Sunday,9
None,286.88,0.0,0.0,0,Clear,October,Sunday,10
None,290.7,0.0,0.0,0,Clear,October,Sunday,11
None,294.52,0.0,0.0,0,Clear,October,Sunday,12
None,296.44,0.0,0.0,0,Clear,October,Sunday,13
None,296.68,0.0,0.0,0,Clear,October,Sunday,14
None,296.8,0.0,0.0,8,Clear,October,Sunday,15
None,298.49,0.0,0.0,8,Clear,October,Sunday,16
None,295.59,0.0,0.0,8,Clear,October,Sunday,17
None,293.82,0.0,0.0,0,Clear,October,Sunday,18
None,290.19,0.0,0.0,0,Clear,October,Sunday,19
None,288.12,0.0,0.0,0,Clear,October,Sunday,20
None,287.21,0.0,0.0,0,Clear,October,Sunday,21
None,286.38,0.0,0.0,0,Clear,October,Sunday,22
None,285.64,0.0,0.0,0,Clear,October,Sunday,23
None,285.69,0.0,0.0,0,Clear,October,Monday,0
None,285.36,0.0,0.0,0,Clear,October,Monday,1
None,284.82,0.0,0.0,0,Clear,October,Monday,2
None,284.81,0.0,0.0,0,Clear,October,Monday,3
None,282.55,0.0,0.0,0,Clear,October,Monday,4
None,283.81,0.0,0.0,0,Clear,October,Monday,5
None,284.05,0.0,0.0,0,Clear,October,Monday,6
None,283.87,0.0,0.0,0,Clear,October,Monday,7
None,284.76,0.0,0.0,0,Clear,October,Monday,8
None,285.81,0.0,0.0,0,Clear,October,Monday,9
None,289.11,0.0,0.0,0,Clear,October,Monday,10
None,292.56,0.0,0.0,0,Clear,October,Monday,11
None,296.44,0.0,0.0,0,Clear,October,Monday,12
None,297.94,0.0,0.0,0,Clear,October,Monday,13
None,297.5,0.0,0.0,0,Clear,October,Monday,14
None,297.15,0.0,0.0,0,Clear,October,Monday,15
None,298.91,0.0,0.0,0,Clear,October,Monday,16
None,296.17,0.0,0.0,0,Clear,October,Monday,17
None,294.55,0.0,0.0,0,Clear,October,Monday,18
None,292.6,0.0,0.0,0,Clear,October,Monday,19
None,291.48,0.0,0.0,0,Clear,October,Monday,20
None,290.75,0.0,0.0,8,Clear,October,Monday,21
None,290.12,0.0,0.0,8,Clear,October,Monday,22
None,289.36,0.0,0.0,8,Clear,October,Monday,23
None,288.53,0.0,0.0,12,Clouds,October,Tuesday,0
None,287.93,0.0,0.0,12,Clouds,October,Tuesday,1
None,287.72,0.0,0.0,12,Clouds,October,Tuesday,2
None,287.42,0.0,0.0,44,Clouds,October,Tuesday,3
None,287.5,0.0,0.0,44,Clouds,October,Tuesday,4
None,287.53,0.0,0.0,44,Clouds,October,Tuesday,5
None,287.8,0.0,0.0,64,Clouds,October,Tuesday,6
None,287.59,0.0,0.0,64,Clouds,October,Tuesday,7
None,287.14,1.02,0.0,64,Rain,October,Tuesday,8
None,287.23,0.76,0.0,64,Rain,October,Tuesday,9
None,287.87,0.3,0.0,64,Rain,October,Tuesday,10
None,289.36,0.0,0.0,64,Rain,October,Tuesday,11
None,291.86,0.0,0.0,64,Rain,October,Tuesday,12
None,293.58,0.0,0.0,64,Rain,October,Tuesday,13
None,297.04,0.0,0.0,64,Rain,October,Tuesday,14
None,296.6,0.0,0.0,48,Clouds,October,Tuesday,15
None,295.82,0.0,0.0,48,Clouds,October,Tuesday,16
None,295.38,0.0,0.0,48,Clouds,October,Tuesday,17
None,294.66,0.0,0.0,92,Clouds,October,Tuesday,18
None,293.23,0.0,0.0,92,Clouds,October,Tuesday,19
None,292.05,0.51,0.0,92,Rain,October,Tuesday,20
None,290.77,0.4,0.0,100,Rain,October,Tuesday,21
None,289.83,1.14,0.0,100,Rain,October,Tuesday,22
None,289.59,1.16,0.0,100,Rain,October,Tuesday,23
None,289.1,1.02,0.0,88,Rain,October,Wednesday,0
None,288.9,2.03,0.0,88,Rain,October,Wednesday,1
None,287.01,7.05,0.0,88,Rain,October,Wednesday,2
None,286.4,2.73,0.0,92,Rain,October,Wednesday,3
None,286.45,1.11,0.0,92,Rain,October,Wednesday,4
None,291.097,0.0,0.0,92,Rain,October,Wednesday,5
None,287.246,0.0,0.0,80,Rain,October,Wednesday,6
None,287.246,0.0,0.0,80,Rain,October,Wednesday,7
None,287.246,0.0,0.0,80,Rain,October,Wednesday,8
None,286.665,0.0,0.0,0,Clear,October,Wednesday,9
None,286.665,0.0,0.0,0,Clear,October,Wednesday,10
None,286.665,0.0,0.0,0,Clear,October,Wednesday,11
None,287.86,0.0,0.0,0,Clear,October,Wednesday,12
None,287.86,0.0,0.0,0,Clear,October,Wednesday,13
None,287.86,0.0,0.0,0,Clear,October,Wednesday,14
None,288.774,0.0,0.0,0,Clear,October,Wednesday,15
None,288.774,0.0,0.0,0,Clear,October,Wednesday,16
None,288.774,0.0,0.0,0,Clear,October,Wednesday,17
None,286.381,0.0,0.0,0,Clear,October,Wednesday,18
None,286.381,0.0,0.0,0,Clear,October,Wednesday,19
None,286.381,0.0,0.0,0,Clear,October,Wednesday,20
None,283.973,0.0,0.0,0,Clear,October,Wednesday,21
None,283.973,0.0,0.0,0,Clear,October,Wednesday,22
None,283.973,0.0,0.0,0,Clear,October,Wednesday,23
None,282.715,0.0,0.0,0,Clear,October,Thursday,0
None,282.715,0.0,0.0,0,Clear,October,Thursday,1
None,281.639,0.0,0.0,0,Clear,October,Thursday,2
None,281.639,0.0,0.0,0,Clear,October,Thursday,3
None,281.639,0.0,0.0,0,Clear,October,Thursday,4
None,280.091,0.0,0.0,0,Clear,October,Thursday,5
None,280.091,0.0,0.0,0,Clear,October,Thursday,6
None,280.091,0.0,0.0,0,Clear,October,Thursday,7
None,284.001,0.0,0.0,36,Clouds,October,Thursday,8
None,283.9790000000001,0.0,0.0,0,Clear,October,Thursday,9
None,283.9790000000001,0.0,0.0,0,Clear,October,Thursday,10
None,283.9790000000001,0.0,0.0,0,Clear,October,Thursday,11
None,287.271,0.0,0.0,0,Clear,October,Thursday,12
None,287.271,0.0,0.0,0,Clear,October,Thursday,13
None,288.144,0.0,0.0,56,Clouds,October,Thursday,14
None,288.144,0.0,0.0,56,Clouds,October,Thursday,15
None,288.144,0.0,0.0,56,Clouds,October,Thursday,16
None,288.144,0.0,0.0,56,Clouds,October,Thursday,17
None,286.119,0.0,0.0,48,Clouds,October,Thursday,18
None,286.119,0.0,0.0,48,Clouds,October,Thursday,19
None,283.896,0.0,0.0,92,Rain,October,Thursday,20
None,283.896,0.0,0.0,92,Rain,October,Thursday,21
None,283.896,0.0,0.0,92,Rain,October,Thursday,22
None,279.027,0.0,0.0,92,Rain,October,Thursday,23
None,279.027,0.0,0.0,92,Rain,October,Friday,0
None,279.027,0.0,0.0,92,Rain,October,Friday,1
None,277.867,0.0,0.0,92,Rain,October,Friday,2
None,277.867,0.0,0.0,92,Rain,October,Friday,3
None,277.867,0.0,0.0,92,Rain,October,Friday,4
None,277.36,0.0,0.0,80,Rain,October,Friday,5
None,277.36,0.0,0.0,80,Rain,October,Friday,6
None,277.36,0.0,0.0,80,Rain,October,Friday,7
None,278.658,0.0,0.0,0,Clear,October,Friday,8
None,279.568,0.0,0.0,0,Clear,October,Friday,9
None,279.568,0.0,0.0,0,Clear,October,Friday,10
None,279.568,0.0,0.0,0,Clear,October,Friday,11
None,281.165,0.0,0.0,12,Clouds,October,Friday,12
None,281.165,0.0,0.0,12,Clouds,October,Friday,13
None,281.134,0.0,0.0,24,Clouds,October,Friday,14
None,281.134,0.0,0.0,24,Clouds,October,Friday,16
None,281.134,0.0,0.0,24,Clouds,October,Friday,17
None,279.28700000000003,0.0,0.0,56,Clouds,October,Friday,18
None,279.28700000000003,0.0,0.0,56,Clouds,October,Friday,18
None,279.28700000000003,0.0,0.0,56,Clouds,October,Friday,19
None,279.28700000000003,0.0,0.0,56,Clouds,October,Friday,20
None,277.572,0.0,0.0,0,Clear,October,Friday,21
None,277.572,0.0,0.0,0,Clear,October,Friday,22
None,277.572,0.0,0.0,0,Clear,October,Friday,23
None,275.788,0.0,0.0,0,Clear,October,Saturday,0
None,275.788,0.0,0.0,0,Clear,October,Saturday,1
None,274.06,0.0,0.0,0,Clear,October,Saturday,2
None,274.06,0.0,0.0,0,Clear,October,Saturday,3
None,274.06,0.0,0.0,0,Clear,October,Saturday,4
None,272.416,0.0,0.0,0,Clear,October,Saturday,5
None,272.416,0.0,0.0,0,Clear,October,Saturday,6
None,272.416,0.0,0.0,0,Clear,October,Saturday,7
None,277.685,0.0,0.0,24,Clouds,October,Saturday,8
None,277.73,0.0,0.0,48,Clouds,October,Saturday,9
None,277.73,0.0,0.0,48,Clouds,October,Saturday,10
None,277.73,0.0,0.0,48,Clouds,October,Saturday,11
None,281.11400000000003,0.0,0.0,0,Clear,October,Saturday,12
None,281.11400000000003,0.0,0.0,0,Clear,October,Saturday,13
None,283.216,0.0,0.0,20,Clouds,October,Saturday,15
None,283.216,0.0,0.0,20,Clouds,October,Saturday,16
None,283.216,0.0,0.0,20,Clouds,October,Saturday,17
None,279.66900000000004,0.0,0.0,0,Clear,October,Saturday,17
None,279.66900000000004,0.0,0.0,0,Clear,October,Saturday,18
None,279.66900000000004,0.0,0.0,0,Clear,October,Saturday,19
None,279.66900000000004,0.0,0.0,0,Clear,October,Saturday,20
None,275.216,0.0,0.0,0,Clear,October,Saturday,21
None,275.216,0.0,0.0,0,Clear,October,Saturday,22
None,275.216,0.0,0.0,0,Clear,October,Saturday,23
None,272.439,0.0,0.0,0,Clear,October,Sunday,0
None,272.439,0.0,0.0,0,Clear,October,Sunday,1
None,272.439,0.0,0.0,0,Clear,October,Sunday,2
None,271.09,0.0,0.0,0,Clear,October,Sunday,3
None,271.09,0.0,0.0,0,Clear,October,Sunday,4
None,271.09,0.0,0.0,0,Clear,October,Sunday,5
None,270.365,0.0,0.0,0,Clear,October,Sunday,6
None,270.365,0.0,0.0,0,Clear,October,Sunday,7
None,270.365,0.0,0.0,0,Clear,October,Sunday,8
None,279.867,0.0,0.0,0,Clear,October,Sunday,10
None,279.867,0.0,0.0,0,Clear,October,Sunday,11
None,285.676,0.0,0.0,0,Clear,October,Sunday,12
None,285.676,0.0,0.0,0,Clear,October,Sunday,13
None,287.464,0.0,0.0,0,Clear,October,Sunday,14
None,287.464,0.0,0.0,0,Clear,October,Sunday,15
None,287.464,0.0,0.0,0,Clear,October,Sunday,16
None,287.464,0.0,0.0,0,Clear,October,Sunday,17
None,284.478,0.0,0.0,0,Clear,October,Sunday,18
None,284.478,0.0,0.0,0,Clear,October,Sunday,19
None,284.478,0.0,0.0,0,Clear,October,Sunday,20
None,282.814,0.0,0.0,0,Clear,October,Sunday,21
None,282.814,0.0,0.0,0,Clear,October,Sunday,22
None,282.341,0.0,0.0,0,Clear,October,Sunday,23
Columbus Day,282.341,0.0,0.0,0,Clear,October,Monday,0
None,282.341,0.0,0.0,0,Clear,October,Monday,1
None,282.341,0.0,0.0,0,Clear,October,Monday,2
None,282.382,0.0,0.0,0,Clear,October,Monday,3
None,282.382,0.0,0.0,0,Clear,October,Monday,4
None,282.565,0.0,0.0,0,Clear,October,Monday,5
None,282.565,0.0,0.0,0,Clear,October,Monday,6
None,282.565,0.0,0.0,0,Clear,October,Monday,7
None,287.212,0.0,0.0,0,Clear,October,Monday,8
None,287.8,0.0,0.0,0,Clear,October,Monday,10
None,287.8,0.0,0.0,0,Clear,October,Monday,11
None,293.495,0.0,0.0,0,Clear,October,Monday,12
None,293.495,0.0,0.0,0,Clear,October,Monday,13
None,293.495,0.0,0.0,0,Clear,October,Monday,14
None,295.163,0.0,0.0,8,Clear,October,Monday,15
None,295.163,0.0,0.0,8,Clear,October,Monday,16
None,295.163,0.0,0.0,8,Clear,October,Monday,17
None,292.49,0.0,0.0,36,Clouds,October,Monday,18
None,292.49,0.0,0.0,36,Clouds,October,Monday,19
None,292.49,0.0,0.0,36,Clouds,October,Monday,20
None,291.252,0.0,0.0,56,Clouds,October,Monday,21
None,291.252,0.0,0.0,56,Clouds,October,Monday,22
None,291.252,0.0,0.0,56,Clouds,October,Monday,23
None,289.914,0.0,0.0,56,Clouds,October,Tuesday,0
None,289.914,0.0,0.0,56,Clouds,October,Tuesday,1
None,289.914,0.0,0.0,56,Clouds,October,Tuesday,2
None,288.957,0.0,0.0,24,Clouds,October,Tuesday,3
None,288.957,0.0,0.0,24,Clouds,October,Tuesday,4
None,288.957,0.0,0.0,24,Clouds,October,Tuesday,5
None,287.724,0.0,0.0,36,Clouds,October,Tuesday,6
None,287.724,0.0,0.0,36,Clouds,October,Tuesday,7
None,287.724,0.0,0.0,36,Clouds,October,Tuesday,8
None,292.17,0.0,0.0,0,Clear,October,Tuesday,9
None,292.17,0.0,0.0,0,Clear,October,Tuesday,10
None,292.17,0.0,0.0,0,Clear,October,Tuesday,11
None,295.369,0.0,0.0,32,Clouds,October,Tuesday,12
None,295.369,0.0,0.0,32,Clouds,October,Tuesday,13
None,295.369,0.0,0.0,32,Clouds,October,Tuesday,14
None,295.908,0.0,0.0,24,Clouds,October,Tuesday,15
None,295.908,0.0,0.0,24,Clouds,October,Tuesday,16
None,295.908,0.0,0.0,24,Clouds,October,Tuesday,17
None,293.244,0.0,0.0,92,Clouds,October,Tuesday,18
None,293.244,0.0,0.0,92,Clouds,October,Tuesday,19
None,293.244,0.0,0.0,92,Clouds,October,Tuesday,20
None,289.81,0.0,0.0,92,Clouds,October,Tuesday,21
None,289.81,0.0,0.0,92,Clouds,October,Tuesday,22
None,289.81,0.0,0.0,92,Clouds,October,Tuesday,23
None,285.927,0.0,0.0,92,Clouds,October,Wednesday,0
None,285.927,0.0,0.0,92,Clouds,October,Wednesday,1
None,285.927,0.0,0.0,92,Clouds,October,Wednesday,2
None,282.0490000000001,0.0,0.0,92,Rain,October,Wednesday,3
None,282.0490000000001,0.0,0.0,92,Rain,October,Wednesday,4
None,282.0490000000001,0.0,0.0,92,Rain,October,Wednesday,5
None,279.532,0.0,0.0,92,Rain,October,Wednesday,6
None,279.532,0.0,0.0,92,Rain,October,Wednesday,7
None,279.532,0.0,0.0,92,Rain,October,Wednesday,8
None,277.988,0.0,0.0,92,Rain,October,Wednesday,9
None,277.988,0.0,0.0,92,Rain,October,Wednesday,10
None,277.988,0.0,0.0,92,Rain,October,Wednesday,11
None,279.83,0.0,0.0,56,Clouds,October,Wednesday,12
